Event,Session,Competitor,CompetitorName,Sector1,Sector2,Sector3,Sector4,Speed,LapTime,LocalTime,Lap,Box,Cancelled,CurrentPosition,FinalPosition,SessionPosition,LapsRunningCount,CircuitName,CircuitLength,Constructor,CompetitorDOB,TeamName,Championship,WetWeather,TotalSmallSectors,SmallSector1,SmallSector2,SmallSector3,SmallSector4,SmallSector5,SmallSector6,SmallSector7,SmallSector8,SmallSector9,RaceRedFlagNotValid,TeamType,CompetitorType
11,RC1,65,Rea Jonathan,20089,23832,23358,31697,301.6,138976,12102024 143459574,21,False,False,5,5,5,862,Estoril,4182,Yamaha,02/02/1987,Pata Prometeon Yamaha,WorldSBK,False,5,2789,17300,23832,23358,31697,-1,-1,-1,-1,False,R,P
11,RC1,75,Lopes Ivo,26376,24621,23877,32129,0.0,147003,12102024 140217050,1,False,False,20,15,15,330,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,0,0,24621,23877,32129,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20470,24217,23582,31861,305.0,140130,12102024 140357180,2,False,False,19,15,15,331,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2735,17735,24217,23582,31861,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20268,24092,23524,31783,305.0,139667,12102024 140536847,3,False,False,19,15,15,332,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2769,17499,24092,23524,31783,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20233,24163,23557,31962,303.3,139915,12102024 140716762,4,False,False,19,15,15,333,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2774,17459,24163,23557,31962,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20223,24158,23566,31884,302.5,139831,12102024 140856593,5,False,False,20,15,15,334,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2765,17458,24158,23566,31884,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20117,24083,23505,31859,305.0,139564,12102024 141036157,6,False,False,20,15,15,335,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2756,17361,24083,23505,31859,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20020,24127,23499,31930,302.5,139576,12102024 141215733,7,False,False,18,15,15,336,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2776,17244,24127,23499,31930,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20087,24105,23464,31906,303.3,139562,12102024 141355295,8,False,False,18,15,15,337,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2771,17316,24105,23464,31906,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20066,24180,23512,31894,303.3,139652,12102024 141534947,9,False,False,18,15,15,338,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2778,17288,24180,23512,31894,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20045,24287,23484,31825,301.6,139641,12102024 141714588,10,False,False,18,15,15,339,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2789,17256,24287,23484,31825,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20037,24187,23592,31935,301.6,139751,12102024 141854339,11,False,False,17,15,15,340,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2784,17253,24187,23592,31935,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20134,24174,23600,31844,301.6,139752,12102024 142034091,12,False,False,17,15,15,341,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2788,17346,24174,23600,31844,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20084,24055,23599,31806,304.2,139544,12102024 142213635,13,False,False,16,15,15,342,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2776,17308,24055,23599,31806,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20098,24134,23477,31898,301.6,139607,12102024 142353242,14,False,False,16,15,15,343,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2781,17317,24134,23477,31898,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20085,24074,23536,31910,300.8,139605,12102024 142532847,15,False,False,15,15,15,344,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2788,17297,24074,23536,31910,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20090,24159,23512,31925,300.8,139686,12102024 142712533,16,False,False,15,15,15,345,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2793,17297,24159,23512,31925,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20109,24187,23545,31939,300.0,139780,12102024 142852313,17,False,False,15,15,15,346,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2798,17311,24187,23545,31939,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20136,24235,23734,32066,299.1,140171,12102024 143032484,18,False,False,15,15,15,347,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2810,17326,24235,23734,32066,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20174,24186,23704,32247,300.0,140311,12102024 143212795,19,False,False,15,15,15,348,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2807,17367,24186,23704,32247,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20185,24304,23660,31890,300.0,140039,12102024 143352834,20,False,False,15,15,15,349,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2800,17385,24304,23660,31890,-1,-1,-1,-1,False,I,S
11,RC1,75,Lopes Ivo,20120,24185,23454,31979,300.0,139738,12102024 143532572,21,False,False,15,15,15,350,Estoril,4182,Honda,20/09/1996,PETRONAS MIE Racing Honda,WorldSBK,False,5,2790,17330,24185,23454,31979,-1,-1,-1,-1,False,I,S
11,RC1,77,Aegerter Dominique,26156,24701,23948,31607,0.0,146412,12102024 140216459,1,False,False,18,14,14,767,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,0,0,24701,23948,31607,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20197,24032,23384,31636,307.6,139249,12102024 140355708,2,False,False,17,14,14,768,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2736,17461,24032,23384,31636,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20408,24025,23420,31654,312.1,139507,12102024 140535215,3,False,False,18,14,14,769,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2708,17700,24025,23420,31654,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20438,23948,23358,31651,305.0,139395,12102024 140714610,4,False,False,18,14,14,770,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2759,17679,23948,23358,31651,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20028,24007,23412,31758,305.9,139205,12102024 140853815,5,False,False,18,14,14,771,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2750,17278,24007,23412,31758,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20067,24058,23356,31712,305.9,139193,12102024 141033008,6,False,False,18,14,14,772,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2759,17308,24058,23356,31712,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20102,23926,23429,31652,307.6,139109,12102024 141212117,7,False,False,16,14,14,773,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2743,17359,23926,23429,31652,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20088,23951,23409,31657,310.3,139105,12102024 141351222,8,False,False,16,14,14,774,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2728,17360,23951,23409,31657,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20104,23915,23396,31716,309.4,139131,12102024 141530353,9,False,False,16,14,14,775,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2735,17369,23915,23396,31716,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20069,24001,23328,31608,308.5,139006,12102024 141709359,10,False,False,16,14,14,776,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2740,17329,24001,23328,31608,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20143,23865,23352,31646,310.3,139006,12102024 141848365,11,False,False,15,14,14,777,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2727,17416,23865,23352,31646,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20041,23923,23385,31625,309.4,138974,12102024 142027339,12,False,False,15,14,14,778,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2730,17311,23923,23385,31625,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20065,23892,23319,31502,313.0,138778,12102024 142206117,13,False,False,15,14,14,779,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2710,17355,23892,23319,31502,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,19990,23939,23327,31662,311.2,138918,12102024 142345035,14,False,False,15,14,14,780,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2718,17272,23939,23327,31662,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20059,23820,23426,31561,310.3,138866,12102024 142523901,15,False,False,14,14,14,781,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2727,17332,23820,23426,31561,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,19966,23854,23341,31714,310.3,138875,12102024 142702776,16,False,False,14,14,14,782,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2728,17238,23854,23341,31714,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20132,23874,23307,31699,312.1,139012,12102024 142841788,17,False,False,14,14,14,783,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2719,17413,23874,23307,31699,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20058,23935,23385,31686,310.3,139064,12102024 143020852,18,False,False,14,14,14,784,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2725,17333,23935,23385,31686,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20126,24042,23432,31849,310.3,139449,12102024 143200301,19,False,False,14,14,14,785,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2725,17401,24042,23432,31849,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20147,23851,23501,31838,308.5,139337,12102024 143339638,20,False,False,14,14,14,786,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2747,17400,23851,23501,31838,-1,-1,-1,-1,False,R,P
11,RC1,77,Aegerter Dominique,20205,24332,23756,32511,307.6,140804,12102024 143520442,21,False,False,14,14,14,787,Estoril,4182,Yamaha,30/09/1990,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,2741,17464,24332,23756,32511,-1,-1,-1,-1,False,R,P
11,RC1,87,Gardner Remy,25679,24593,23921,31342,0.0,145535,12102024 140215582,1,False,False,17,24,24,1051,Estoril,4182,Yamaha,24/02/1998,GYTR GRT Yamaha WorldSBK Team,WorldSBK,False,5,0,0,24593,23921,31342,-1,-1,-1,-1,False,R,P
11,RC1,91,Bernardi Luca,26748,25011,24488,32207,0.0,148454,12102024 140218501,1,False,False,24,20,20,47,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,0,0,25011,24488,32207,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,21037,24560,24482,32482,290.3,142561,12102024 140401062,2,False,False,23,20,20,48,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2801,18236,24560,24482,32482,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20708,24627,24165,32529,300.0,142029,12102024 140543091,3,False,False,23,20,20,49,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2812,17896,24627,24165,32529,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20663,24663,24242,32759,297.5,142327,12102024 140725418,4,False,False,23,20,20,50,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2826,17837,24663,24242,32759,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20637,24742,24377,40376,296.7,150132,12102024 140915550,5,True,False,23,20,20,51,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2839,17798,24742,24377,40376,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,422997,25329,24268,32591,0.0,545185,12102024 141500735,6,True,False,23,20,20,52,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,0,0,25329,24268,32591,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20531,24529,23976,32480,298.3,141516,12102024 141642251,7,False,False,21,20,20,53,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2825,17706,24529,23976,32480,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20911,25065,23984,32710,293.4,142670,12102024 141824921,8,False,False,21,20,20,54,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2869,18042,25065,23984,32710,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20667,24590,25361,32665,295.0,143283,12102024 142008204,9,False,False,21,20,20,55,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2850,17817,24590,25361,32665,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,33943,24929,29972,32616,295.8,201460,12102024 142209664,10,False,False,21,20,20,56,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2828,31115,24929,29972,32616,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20950,24602,25311,36833,297.5,147696,12102024 142357360,11,False,False,21,20,20,57,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2812,18138,24602,25311,36833,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20853,24443,23884,32456,289.5,141636,12102024 142538996,12,False,False,21,20,20,58,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2819,18034,24443,23884,32456,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20514,24409,23858,32416,299.1,141197,12102024 142720193,13,False,False,21,20,20,59,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2818,17696,24409,23858,32416,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20374,24527,23810,32337,298.3,141048,12102024 142901241,14,False,False,21,20,20,60,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2819,17555,24527,23810,32337,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20472,24350,24019,32336,298.3,141177,12102024 143042418,15,False,False,20,20,20,61,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2831,17641,24350,24019,32336,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20382,24487,24002,32242,297.5,141113,12102024 143223531,16,False,False,20,20,20,62,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2835,17547,24487,24002,32242,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20302,24408,23799,32125,300.0,140634,12102024 143404165,17,False,False,20,20,20,63,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2819,17483,24408,23799,32125,-1,-1,-1,-1,False,I,OE
11,RC1,91,Bernardi Luca,20334,24371,23624,32180,299.1,140509,12102024 143544674,18,False,False,20,20,20,64,Estoril,4182,Yamaha,29/08/2001,Yamaha Motoxracing WorldSBK Team,WorldSBK,False,5,2816,17518,24371,23624,32180,-1,-1,-1,-1,False,I,OE
11,RC1,95,Mackenzie Tarran,25790,24969,23954,31971,0.0,146684,12102024 140216731,1,False,False,19,18,18,675,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,0,0,24969,23954,31971,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20345,24224,23914,32143,311.2,140626,12102024 140357357,2,False,False,20,18,18,676,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2714,17631,24224,23914,32143,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20332,24123,23602,31756,306.8,139813,12102024 140537170,3,False,False,20,18,18,677,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2747,17585,24123,23602,31756,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20241,24125,23755,31765,305.0,139886,12102024 140717056,4,False,False,21,18,18,678,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2759,17482,24125,23755,31765,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20311,24149,23579,31733,305.0,139772,12102024 140856828,5,False,False,21,18,18,679,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2752,17559,24149,23579,31733,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20279,24080,23541,31761,310.3,139661,12102024 141036489,6,False,False,21,18,18,680,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2720,17559,24080,23541,31761,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20098,24152,23647,31847,305.0,139744,12102024 141216233,7,False,False,19,18,18,681,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2757,17341,24152,23647,31847,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20209,24218,23618,31968,304.2,140013,12102024 141356246,8,False,False,19,18,18,682,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2761,17448,24218,23618,31968,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20296,24157,23868,31861,302.5,140182,12102024 141536428,9,False,False,19,18,18,683,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2780,17516,24157,23868,31861,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20098,24344,23526,31989,303.3,139957,12102024 141716385,10,False,False,19,18,18,684,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2775,17323,24344,23526,31989,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20091,24138,23519,31950,304.2,139698,12102024 141856083,11,False,False,18,18,18,685,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2768,17323,24138,23519,31950,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20092,24155,23637,31912,303.3,139796,12102024 142035879,12,False,False,18,18,18,686,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2776,17316,24155,23637,31912,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20112,24151,23564,31907,302.5,139734,12102024 142215613,13,False,False,18,18,18,687,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2782,17330,24151,23564,31907,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20216,24341,23997,32043,306.8,140597,12102024 142356210,14,False,False,19,18,18,688,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2752,17464,24341,23997,32043,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20250,24179,23654,31959,303.3,140042,12102024 142536252,15,False,False,18,18,18,689,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2770,17480,24179,23654,31959,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20255,24392,23700,32024,306.8,140371,12102024 142716623,16,False,False,18,18,18,690,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2749,17506,24392,23700,32024,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20206,24230,23639,31982,302.5,140057,12102024 142856680,17,False,False,18,18,18,691,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2774,17432,24230,23639,31982,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20447,24225,25173,32264,301.6,142109,12102024 143038789,18,False,False,18,18,18,692,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2794,17653,24225,25173,32264,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20208,24342,24528,32231,300.8,141309,12102024 143220098,19,False,False,18,18,18,693,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2795,17413,24342,24528,32231,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20115,24382,24112,32002,302.5,140611,12102024 143400709,20,False,False,18,18,18,694,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2780,17335,24382,24112,32002,-1,-1,-1,-1,False,I,P
11,RC1,95,Mackenzie Tarran,20183,24367,23594,32096,300.0,140240,12102024 143540949,21,False,False,18,18,18,695,Estoril,4182,Honda,29/10/1995,PETRONAS MIE Racing Honda,WorldSBK,False,5,2792,17391,24367,23594,32096,-1,-1,-1,-1,False,I,P
11,RC1,97,Vierge Xavi,25362,24299,23467,31561,0.0,144689,12102024 140214736,1,False,False,11,8,8,1005,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,0,0,24299,23467,31561,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,20114,23980,23255,31313,311.2,138662,12102024 140353398,2,False,False,11,8,8,1006,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2663,17451,23980,23255,31313,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,20043,23858,23432,31363,316.7,138696,12102024 140532094,3,False,False,12,8,8,1007,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2654,17389,23858,23432,31363,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19910,24046,23119,31520,319.5,138595,12102024 140710689,4,False,False,11,8,8,1008,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2638,17272,24046,23119,31520,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19889,23717,23175,31358,313.0,138139,12102024 140848828,5,False,False,11,8,8,1009,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2689,17200,23717,23175,31358,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19782,23751,23239,31303,313.0,138075,12102024 141026903,6,False,False,11,8,8,1010,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2694,17088,23751,23239,31303,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19774,23783,23262,31420,312.1,138239,12102024 141205142,7,False,False,9,8,8,1011,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2692,17082,23783,23262,31420,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19764,23904,23206,31352,313.0,138226,12102024 141343368,8,False,False,9,8,8,1012,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2692,17072,23904,23206,31352,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19958,23830,23341,31355,312.1,138484,12102024 141521852,9,False,False,9,8,8,1013,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2700,17258,23830,23341,31355,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19815,23830,23252,31443,312.1,138340,12102024 141700192,10,False,False,9,8,8,1014,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2696,17119,23830,23252,31443,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19794,23862,23317,31362,313.9,138335,12102024 141838527,11,False,False,8,8,8,1015,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2700,17094,23862,23317,31362,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,20061,23946,23326,31528,311.2,138861,12102024 142017388,12,False,False,8,8,8,1016,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2706,17355,23946,23326,31528,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19971,23857,23239,31424,311.2,138491,12102024 142155879,13,False,False,8,8,8,1017,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2709,17262,23857,23239,31424,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19936,23907,23263,31591,313.0,138697,12102024 142334576,14,False,False,8,8,8,1018,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2697,17239,23907,23263,31591,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,20035,23931,23392,31565,311.2,138923,12102024 142513499,15,False,False,7,8,8,1019,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2713,17322,23931,23392,31565,-1,-1,-1,-1,False,R,P
11,RC1,97,Vierge Xavi,19877,23985,23515,31827,310.3,139204,12102024 142652703,16,False,False,8,8,8,1020,Estoril,4182,Honda,30/04/1997,Team HRC,WorldSBK,False,5,2718,17159,23985,23515,31827,-1,-1,-1,-1,False,R,P
